2024-06-25 15:44:50,935 INFO    StreamThr :12656 [internal.py:wandb_internal():85] W&B internal server running at pid: 12656, started at: 2024-06-25 15:44:50.925520
2024-06-25 15:45:23,468 INFO    Thread-24 :12656 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/teresa/Desktop/ese-2000-labs/Lab 7/wandb/run-20240625_154425-fpa5a6st/files/config.yaml
2024-06-25 15:45:28,453 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:45:33,469 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:45:38,220 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:45:38,221 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:45:39,329 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:45:43,347 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: partial_history
2024-06-25 15:45:43,348 DEBUG   SenderThread:12656 [sender.py:send():378] send: files
2024-06-25 15:45:43,349 INFO    SenderThread:12656 [sender.py:_save_file():1389] saving file media/images/Original, Noised, Recon'd Images_1_165acdbc614018fd4a8f.png with policy now
2024-06-25 15:45:43,350 DEBUG   SenderThread:12656 [sender.py:send():378] send: history
2024-06-25 15:45:43,350 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: summary_record
2024-06-25 15:45:43,351 INFO    SenderThread:12656 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-06-25 15:45:43,561 INFO    Thread-24 :12656 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/teresa/Desktop/ese-2000-labs/Lab 7/wandb/run-20240625_154425-fpa5a6st/files/wandb-summary.json
2024-06-25 15:45:43,562 INFO    Thread-24 :12656 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/teresa/Desktop/ese-2000-labs/Lab 7/wandb/run-20240625_154425-fpa5a6st/files/media/images/Original, Noised, Recon'd Images_1_165acdbc614018fd4a8f.png
2024-06-25 15:45:43,562 INFO    Thread-24 :12656 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/teresa/Desktop/ese-2000-labs/Lab 7/wandb/run-20240625_154425-fpa5a6st/files/media/images
2024-06-25 15:45:43,576 INFO    wandb-upload_0:12656 [upload_job.py:push():130] Uploaded file /var/folders/7w/qhjx915d72v4nkt0gpls0m_h0000gn/T/tmp0p5qpcs6wandb/xv4taznj-media/images/Original, Noised, Recon'd Images_1_165acdbc614018fd4a8f.png
2024-06-25 15:45:43,933 INFO    wandb-upload_0:12656 [upload_job.py:push():130] Uploaded file /var/folders/7w/qhjx915d72v4nkt0gpls0m_h0000gn/T/tmp0p5qpcs6wandb/8rcx3jom-media/images/Original, Noised, Recon'd Images_1_165acdbc614018fd4a8f.png
2024-06-25 15:45:45,185 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:45:45,574 INFO    Thread-24 :12656 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/teresa/Desktop/ese-2000-labs/Lab 7/wandb/run-20240625_154425-fpa5a6st/files/output.log
2024-06-25 15:45:50,201 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:45:51,298 DEBUG   SystemMonitor:12656 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-25 15:45:51,300 DEBUG   SenderThread:12656 [sender.py:send():378] send: telemetry
2024-06-25 15:45:51,300 DEBUG   SenderThread:12656 [sender.py:send():378] send: stats
2024-06-25 15:45:53,221 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:45:53,221 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:45:55,369 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:45:55,623 INFO    Thread-24 :12656 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/teresa/Desktop/ese-2000-labs/Lab 7/wandb/run-20240625_154425-fpa5a6st/files/config.yaml
2024-06-25 15:45:57,155 DEBUG   SenderThread:12656 [sender.py:send():378] send: files
2024-06-25 15:45:57,155 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: partial_history
2024-06-25 15:45:57,156 INFO    SenderThread:12656 [sender.py:_save_file():1389] saving file media/images/Original, Noised, Recon'd Images_2_5dfc738a2e4d5929f2c5.png with policy now
2024-06-25 15:45:57,156 DEBUG   SenderThread:12656 [sender.py:send():378] send: history
2024-06-25 15:45:57,157 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: summary_record
2024-06-25 15:45:57,157 INFO    SenderThread:12656 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-06-25 15:45:57,409 INFO    wandb-upload_0:12656 [upload_job.py:push():130] Uploaded file /var/folders/7w/qhjx915d72v4nkt0gpls0m_h0000gn/T/tmp0p5qpcs6wandb/a1lw840x-media/images/Original, Noised, Recon'd Images_2_5dfc738a2e4d5929f2c5.png
2024-06-25 15:45:57,636 INFO    Thread-24 :12656 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/teresa/Desktop/ese-2000-labs/Lab 7/wandb/run-20240625_154425-fpa5a6st/files/wandb-summary.json
2024-06-25 15:45:57,637 INFO    Thread-24 :12656 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/teresa/Desktop/ese-2000-labs/Lab 7/wandb/run-20240625_154425-fpa5a6st/files/output.log
2024-06-25 15:45:57,637 INFO    Thread-24 :12656 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/teresa/Desktop/ese-2000-labs/Lab 7/wandb/run-20240625_154425-fpa5a6st/files/media/images/Original, Noised, Recon'd Images_2_5dfc738a2e4d5929f2c5.png
2024-06-25 15:45:57,637 INFO    Thread-24 :12656 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/teresa/Desktop/ese-2000-labs/Lab 7/wandb/run-20240625_154425-fpa5a6st/files/media/images
2024-06-25 15:45:57,923 INFO    wandb-upload_0:12656 [upload_job.py:push():130] Uploaded file /var/folders/7w/qhjx915d72v4nkt0gpls0m_h0000gn/T/tmp0p5qpcs6wandb/pp3mtf3g-media/images/Original, Noised, Recon'd Images_2_5dfc738a2e4d5929f2c5.png
2024-06-25 15:45:59,647 INFO    Thread-24 :12656 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/teresa/Desktop/ese-2000-labs/Lab 7/wandb/run-20240625_154425-fpa5a6st/files/output.log
2024-06-25 15:46:00,989 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:46:06,017 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:46:08,225 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:46:08,226 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:46:11,416 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:46:16,440 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:46:21,305 DEBUG   SenderThread:12656 [sender.py:send():378] send: stats
2024-06-25 15:46:22,311 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:46:23,226 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:46:23,226 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:46:27,322 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:46:32,339 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:46:37,367 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:46:38,229 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:46:38,230 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:46:42,386 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:46:47,465 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:46:51,310 DEBUG   SenderThread:12656 [sender.py:send():378] send: stats
2024-06-25 15:46:53,234 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:46:53,235 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:46:53,387 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:46:58,407 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:47:03,429 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:47:08,239 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:47:08,240 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:47:09,422 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:47:14,453 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:47:19,481 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:47:21,317 DEBUG   SenderThread:12656 [sender.py:send():378] send: stats
2024-06-25 15:47:23,245 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:47:23,245 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:47:25,388 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:47:30,406 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:47:35,429 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:47:38,251 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:47:38,252 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:47:41,396 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:47:46,421 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:47:51,323 DEBUG   SenderThread:12656 [sender.py:send():378] send: stats
2024-06-25 15:47:52,328 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:47:53,254 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:47:53,254 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:47:57,353 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:48:02,378 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:48:07,392 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:48:08,260 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:48:08,261 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:48:12,403 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:48:17,429 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:48:21,329 DEBUG   SenderThread:12656 [sender.py:send():378] send: stats
2024-06-25 15:48:23,265 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:48:23,266 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:48:23,266 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:48:28,475 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:48:33,495 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:48:38,267 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:48:38,268 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:48:39,409 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:48:44,434 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:48:49,450 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:48:51,337 DEBUG   SenderThread:12656 [sender.py:send():378] send: stats
2024-06-25 15:48:53,273 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:48:53,273 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:48:54,453 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:48:59,480 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:49:04,506 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:49:08,279 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:49:08,280 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:49:10,376 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:49:15,399 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:49:20,423 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:49:21,341 DEBUG   SenderThread:12656 [sender.py:send():378] send: stats
2024-06-25 15:49:23,282 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:49:23,282 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:49:26,415 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:49:31,437 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:49:36,459 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:49:38,287 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:49:38,288 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:49:41,478 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:49:46,504 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:49:51,348 DEBUG   SenderThread:12656 [sender.py:send():378] send: stats
2024-06-25 15:49:52,353 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:49:53,300 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:49:53,301 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:49:57,499 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:50:02,530 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:50:07,558 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:50:08,301 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:50:08,301 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:50:13,494 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:50:18,533 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:50:21,355 DEBUG   SenderThread:12656 [sender.py:send():378] send: stats
2024-06-25 15:50:23,311 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:50:23,311 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:50:24,402 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:50:29,428 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:50:34,524 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:50:38,314 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:50:38,315 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
2024-06-25 15:50:40,483 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:50:45,506 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:50:50,522 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 15:50:51,360 DEBUG   SenderThread:12656 [sender.py:send():378] send: stats
2024-06-25 15:50:53,320 DEBUG   HandlerThread:12656 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 15:50:53,324 DEBUG   SenderThread:12656 [sender.py:send_request():405] send_request: stop_status
