2024-06-26 14:44:10,008 INFO    StreamThr :5586 [internal.py:wandb_internal():85] W&B internal server running at pid: 5586, started at: 2024-06-26 14:44:10.000332
2024-06-26 14:44:12,688 INFO    wandb-upload_0:5586 [upload_job.py:push():130] Uploaded file /var/folders/7w/qhjx915d72v4nkt0gpls0m_h0000gn/T/tmplu7kf1_nwandb/m759jyay-wandb-metadata.json
2024-06-26 14:44:13,375 INFO    Thread-60 :5586 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/teresa/Desktop/ese-2000-labs/Lab 7/wandb/run-20240626_144344-wb7dhntl/files/wandb-metadata.json
2024-06-26 14:44:13,376 INFO    Thread-60 :5586 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/teresa/Desktop/ese-2000-labs/Lab 7/wandb/run-20240626_144344-wb7dhntl/files/requirements.txt
2024-06-26 14:44:15,591 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:44:20,607 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:44:25,628 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:44:27,507 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: stop_status
2024-06-26 14:44:27,509 DEBUG   SenderThread:5586 [sender.py:send_request():405] send_request: stop_status
2024-06-26 14:44:30,676 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:44:35,702 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:44:40,729 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:44:41,515 INFO    Thread-60 :5586 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/teresa/Desktop/ese-2000-labs/Lab 7/wandb/run-20240626_144344-wb7dhntl/files/config.yaml
2024-06-26 14:44:42,508 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: stop_status
2024-06-26 14:44:42,509 DEBUG   SenderThread:5586 [sender.py:send_request():405] send_request: stop_status
2024-06-26 14:44:46,636 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:44:51,662 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:44:56,677 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:44:57,529 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: stop_status
2024-06-26 14:44:57,530 DEBUG   SenderThread:5586 [sender.py:send_request():405] send_request: stop_status
2024-06-26 14:45:01,718 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:45:06,733 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:45:10,467 DEBUG   SystemMonitor:5586 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-26 14:45:10,515 DEBUG   SenderThread:5586 [sender.py:send():378] send: telemetry
2024-06-26 14:45:10,515 DEBUG   SenderThread:5586 [sender.py:send():378] send: stats
2024-06-26 14:45:12,528 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:45:12,534 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: stop_status
2024-06-26 14:45:12,765 DEBUG   SenderThread:5586 [sender.py:send_request():405] send_request: stop_status
2024-06-26 14:45:13,665 INFO    Thread-60 :5586 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/teresa/Desktop/ese-2000-labs/Lab 7/wandb/run-20240626_144344-wb7dhntl/files/config.yaml
2024-06-26 14:45:17,866 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:45:22,888 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:45:27,526 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: stop_status
2024-06-26 14:45:27,526 DEBUG   SenderThread:5586 [sender.py:send_request():405] send_request: stop_status
2024-06-26 14:45:28,670 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:45:33,695 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:45:38,715 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:45:40,523 DEBUG   SenderThread:5586 [sender.py:send():378] send: stats
2024-06-26 14:45:42,528 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: stop_status
2024-06-26 14:45:42,529 DEBUG   SenderThread:5586 [sender.py:send_request():405] send_request: stop_status
2024-06-26 14:45:44,613 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:45:49,631 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:45:54,653 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:45:57,535 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: stop_status
2024-06-26 14:45:57,536 DEBUG   SenderThread:5586 [sender.py:send_request():405] send_request: stop_status
2024-06-26 14:46:00,600 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:46:05,634 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:46:10,590 DEBUG   SenderThread:5586 [sender.py:send():378] send: stats
2024-06-26 14:46:11,608 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:46:12,561 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: stop_status
2024-06-26 14:46:12,561 DEBUG   SenderThread:5586 [sender.py:send_request():405] send_request: stop_status
2024-06-26 14:46:16,747 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:46:21,770 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:46:26,789 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:46:27,558 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: stop_status
2024-06-26 14:46:27,561 DEBUG   SenderThread:5586 [sender.py:send_request():405] send_request: stop_status
2024-06-26 14:46:32,729 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:46:37,748 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:46:40,608 DEBUG   SenderThread:5586 [sender.py:send():378] send: stats
2024-06-26 14:46:42,608 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: stop_status
2024-06-26 14:46:42,609 DEBUG   SenderThread:5586 [sender.py:send_request():405] send_request: stop_status
2024-06-26 14:46:42,774 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:46:47,862 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:46:52,885 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:46:57,576 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: stop_status
2024-06-26 14:46:57,576 DEBUG   SenderThread:5586 [sender.py:send_request():405] send_request: stop_status
2024-06-26 14:46:58,861 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:47:03,881 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:47:08,900 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: status_report
2024-06-26 14:47:10,634 DEBUG   SenderThread:5586 [sender.py:send():378] send: stats
2024-06-26 14:47:12,620 DEBUG   HandlerThread:5586 [handler.py:handle_request():158] handle_request: stop_status
2024-06-26 14:47:12,620 DEBUG   SenderThread:5586 [sender.py:send_request():405] send_request: stop_status
